date,STATE,CONSUMPTION
2009-11-01,OR,11375079.0
2009-12-01,OR,10057800.0
2010-01-01,OR,11219126.0
2010-02-01,OR,10500127.0
2010-03-01,OR,11309136.0
2010-04-01,OR,9798326.0
2010-05-01,OR,3651998.0
2010-06-01,OR,711689.0
2010-07-01,OR,8396364.0
2010-08-01,OR,12178297.0
2010-09-01,OR,11604124.0
2010-10-01,OR,10321639.0
2010-11-01,OR,10744786.0
2010-12-01,OR,10431117.0
2011-01-01,OR,6514659.0
2011-02-01,OR,3802325.0
2011-03-01,OR,2874739.0
2011-04-01,OR,2773873.0
2011-05-01,OR,1365191.0
2011-06-01,OR,1012294.0
2011-07-01,OR,2256928.0
2011-08-01,OR,5288860.0
2011-09-01,OR,8185208.0
2011-10-01,OR,6736025.0
2011-11-01,OR,9467525.0
2011-12-01,OR,11884353.0
2007-01-01,PA,9288940.26
2007-02-01,PA,9982749.59
2007-03-01,PA,13366239.53
2007-04-01,PA,13382044.25
2007-05-01,PA,14202380.42
2007-06-01,PA,18730892.41
2007-07-01,PA,25531146.61
2007-08-01,PA,31475073.54
2007-09-01,PA,18836190.2
2007-10-01,PA,19809999.53
2007-11-01,PA,11726404.06
2007-12-01,PA,14112079.84
2008-01-01,PA,12266671.76
2008-02-01,PA,11803723.86
2008-03-01,PA,13434003.96
2008-04-01,PA,11852538.66
2008-05-01,PA,7467507.45
2008-06-01,PA,20937217.04
2008-07-01,PA,25325063.39
2008-08-01,PA,22211868.37
2008-09-01,PA,20580368.29
2008-10-01,PA,18313512.9
2008-11-01,PA,13416863.3
2008-12-01,PA,15014846.18
2009-01-01,PA,15963714.74
2009-02-01,PA,17092916.5
2009-03-01,PA,21889465.66
2009-04-01,PA,21354951.04
2009-05-01,PA,19972263.19
2009-06-01,PA,22155068.91
2009-07-01,PA,27315795.83
2009-08-01,PA,31790823.36
2009-09-01,PA,24581167.16
2009-10-01,PA,19468777.49
2009-11-01,PA,20870677.74
2009-12-01,PA,17237799.38
2010-01-01,PA,16011460.96
2010-02-01,PA,15007438.01
2010-03-01,PA,19341446.61
2010-04-01,PA,19906169.94
2010-05-01,PA,19568317.45
2010-06-01,PA,29131092.73
2010-07-01,PA,39466157.57
2010-08-01,PA,33880350.23
2010-09-01,PA,28435598.14
2010-10-01,PA,23768650.46
2010-11-01,PA,26781790.61
2010-12-01,PA,27271267.34
2011-01-01,PA,22688689.57
2011-02-01,PA,23433150.15
2011-03-01,PA,28805760.169999998
2011-04-01,PA,24647494.9
2011-05-01,PA,29616038.28
2011-06-01,PA,31322067.38
2011-07-01,PA,40678309.089999996
2011-08-01,PA,35116053.13
2011-09-01,PA,30797425.32
2011-10-01,PA,26318958.439999998
2011-11-01,PA,27729193.63
2011-12-01,PA,31624065.89
2007-01-01,RI,3751489.0
2007-02-01,RI,4044056.0
2007-03-01,RI,2775356.0
2007-04-01,RI,3206072.0
2007-05-01,RI,3561340.0
2007-06-01,RI,3428302.0
2007-07-01,RI,5807036.0
2007-08-01,RI,6381195.0
2007-09-01,RI,5418345.0
2007-10-01,RI,4834515.0
2007-11-01,RI,3538109.0
2007-12-01,RI,5146762.0
2008-01-01,RI,4944492.0
2008-02-01,RI,3707628.0
2008-03-01,RI,3504109.0
2008-04-01,RI,5450284.0
2008-05-01,RI,3541825.0
2008-06-01,RI,5191077.0
2008-07-01,RI,5751606.0
2008-08-01,RI,4803143.0
2008-09-01,RI,4418380.0
2008-10-01,RI,4855684.0
2008-11-01,RI,3374723.0
2008-12-01,RI,4042586.0
2009-01-01,RI,4449391.0
2009-02-01,RI,4201019.0
2009-03-01,RI,4699880.0
2009-04-01,RI,3323701.0
2009-05-01,RI,3698904.0
2009-06-01,RI,4579519.0
2009-07-01,RI,5651950.0
2009-08-01,RI,6564345.0
2009-09-01,RI,5057712.0
2009-10-01,RI,3736727.0
2009-11-01,RI,4657826.0
2009-12-01,RI,5302744.0
2010-01-01,RI,4752883.0
2010-02-01,RI,3803449.0
2010-03-01,RI,3835297.0
2010-04-01,RI,4124572.0
2010-05-01,RI,4188131.0
2010-06-01,RI,5654851.0
2010-07-01,RI,5957106.0
2010-08-01,RI,6621147.0
2010-09-01,RI,5270497.0
2010-10-01,RI,5068085.0
2010-11-01,RI,3486931.0
2010-12-01,RI,4914938.0
2011-01-01,RI,5367313.0
2011-02-01,RI,3875505.0
2011-03-01,RI,5575066.0
2011-04-01,RI,3780204.0
2011-05-01,RI,5162630.0
2011-06-01,RI,5364916.0
2011-07-01,RI,6391383.0
2011-08-01,RI,6013631.0
2011-09-01,RI,6458768.0
2011-10-01,RI,5465300.0
2011-11-01,RI,5978122.0
2011-12-01,RI,5247135.0
2007-01-01,SC,4926672.03
2007-02-01,SC,6166090.0
2007-03-01,SC,2089538.0
2007-04-01,SC,3241827.02
2007-05-01,SC,3692330.0
2007-06-01,SC,6325855.0
2007-07-01,SC,8118269.0
2007-08-01,SC,16194970.0
2007-09-01,SC,6816812.01
2007-10-01,SC,4876204.04
2007-11-01,SC,1901087.0
2007-12-01,SC,2538589.01
2008-01-01,SC,6086530.0
2008-02-01,SC,2638871.0
2008-03-01,SC,3736575.0
2008-04-01,SC,3490704.0
2008-05-01,SC,3778696.0
2008-06-01,SC,9864407.0
2008-07-01,SC,6553221.0
2008-08-01,SC,7308304.0
2008-09-01,SC,5401048.0
2008-10-01,SC,4981309.0
2008-11-01,SC,4933296.0
2008-12-01,SC,4278784.0
2009-01-01,SC,4584134.0
2009-02-01,SC,3938593.0
2009-03-01,SC,6271543.0
2009-04-01,SC,5219382.0
2009-05-01,SC,6644921.0
2009-06-01,SC,9164167.0
2009-07-01,SC,10067023.0
2009-08-01,SC,11413347.0
2009-09-01,SC,10812306.0
2009-10-01,SC,8901972.0
2009-11-01,SC,7050549.0
2009-12-01,SC,5197222.0
2010-01-01,SC,6101759.0
2010-02-01,SC,5113257.0
2010-03-01,SC,4265586.0
2010-04-01,SC,5035795.0
2010-05-01,SC,9047392.0
2010-06-01,SC,11399527.0
2010-07-01,SC,12836989.0
2010-08-01,SC,12964339.0
2010-09-01,SC,10919457.0
2010-10-01,SC,8458914.0
2010-11-01,SC,6566759.0
2010-12-01,SC,9684397.0
2011-01-01,SC,8868397.0
2011-02-01,SC,6448336.0
2011-03-01,SC,7847911.0
2011-04-01,SC,8479504.0
2011-05-01,SC,10118470.0
2011-06-01,SC,10671346.0
2011-07-01,SC,12570600.0
2011-08-01,SC,11822208.0
2011-09-01,SC,10293752.0
2011-10-01,SC,9208269.0
2011-11-01,SC,8981003.0
2011-12-01,SC,8910080.0
2007-01-01,SD,346771.0
2007-02-01,SD,438774.0
2007-03-01,SD,252731.0
2007-04-01,SD,299799.0
2007-05-01,SD,294787.0
2007-06-01,SD,665130.0
2007-07-01,SD,1159758.0
2007-08-01,SD,1024239.0
2007-09-01,SD,427262.0
2007-10-01,SD,415589.0
2007-11-01,SD,415391.0
2007-12-01,SD,325231.0
2008-01-01,SD,344140.0
2008-02-01,SD,223343.0
2008-03-01,SD,230270.0
2008-04-01,SD,199008.0
2008-05-01,SD,158290.0
2008-06-01,SD,438272.0
2008-07-01,SD,1254342.0
2008-08-01,SD,1044646.0
2008-09-01,SD,314499.0
2008-10-01,SD,213489.0
2008-11-01,SD,256178.0
2008-12-01,SD,365197.0
2009-01-01,SD,259865.0
2009-02-01,SD,201861.0
2009-03-01,SD,208875.0
2009-04-01,SD,197761.0
2009-05-01,SD,204962.0
2009-06-01,SD,473245.0
2009-07-01,SD,175555.0
2009-08-01,SD,354416.0
2009-09-01,SD,197562.0
2009-10-01,SD,256034.0
2009-11-01,SD,283673.0
2009-12-01,SD,234258.0
2010-01-01,SD,228287.0
2010-02-01,SD,205647.0
2010-03-01,SD,209453.0
2010-04-01,SD,187867.0
2010-05-01,SD,109836.0
2010-06-01,SD,359339.0
2010-07-01,SD,655808.0
2010-08-01,SD,952973.0
2010-09-01,SD,200936.0
2010-10-01,SD,290753.0
2010-11-01,SD,178820.0
2010-12-01,SD,201924.0
2011-01-01,SD,240439.0
2011-02-01,SD,181655.0
2011-03-01,SD,205233.0
2011-04-01,SD,168557.0
2011-05-01,SD,177234.0
2011-06-01,SD,198282.0
2011-07-01,SD,1171928.0
2011-08-01,SD,520983.0
2011-09-01,SD,138860.0
2011-10-01,SD,128222.0
2011-11-01,SD,60739.0
2011-12-01,SD,185769.0
2007-01-01,TN,2720919.23
2007-02-01,TN,2713480.21
2007-03-01,TN,2261871.82
2007-04-01,TN,2160147.08
2007-05-01,TN,2698595.37
2007-06-01,TN,2566375.43
2007-07-01,TN,2999002.61
2007-08-01,TN,6679446.11
2007-09-01,TN,3274980.45
2007-10-01,TN,2997802.02
2007-11-01,TN,2403651.79
2007-12-01,TN,2718177.39
2008-01-01,TN,3577792.63
2008-02-01,TN,2377387.62
2008-03-01,TN,2269497.93
2008-04-01,TN,2143414.78
2008-05-01,TN,2507858.87
2008-06-01,TN,3529030.32
2008-07-01,TN,3354671.96
2008-08-01,TN,2947627.95
2008-09-01,TN,2963825.13
2008-10-01,TN,2185459.66
2008-11-01,TN,2327990.7
2008-12-01,TN,2300249.54
2009-01-01,TN,2355841.71
2009-02-01,TN,2195825.78
2009-03-01,TN,1871250.99
2009-04-01,TN,1918306.6
2009-05-01,TN,1867606.22
2009-06-01,TN,2998277.62
2009-07-01,TN,2151370.89
2009-08-01,TN,2369803.06
2009-09-01,TN,1619468.31
2009-10-01,TN,1503847.35
2009-11-01,TN,1418953.22
2009-12-01,TN,2276180.24
2010-01-01,TN,3353348.14
2010-02-01,TN,1975006.84
2010-03-01,TN,1722315.97
2010-04-01,TN,1472763.44
2010-05-01,TN,2399104.9
2010-06-01,TN,4260580.69
2010-07-01,TN,6903236.48
2010-08-01,TN,6059472.07
2010-09-01,TN,3221803.24
2010-10-01,TN,3160394.89
2010-11-01,TN,3143704.71
2010-12-01,TN,6531768.99
2011-01-01,TN,4696093.95
2011-02-01,TN,2058411.46
2011-03-01,TN,2357358.75
2011-04-01,TN,3378620.06
2011-05-01,TN,6736708.68
2011-06-01,TN,5929477.78
2011-07-01,TN,6727216.01
2011-08-01,TN,4278376.65
2011-09-01,TN,2810583.72
2011-10-01,TN,3133954.49
2011-11-01,TN,2760317.02
2011-12-01,TN,3248775.17
2007-01-01,TX,137987645.42
2007-02-01,TX,108254955.11
2007-03-01,TX,123565529.42
2007-04-01,TX,121370738.6
2007-05-01,TX,131817095.98
2007-06-01,TX,154169844.37
2007-07-01,TX,164605125.22
2007-08-01,TX,200163248.03
2007-09-01,TX,161418026.58
2007-10-01,TX,137028059.57
2007-11-01,TX,108793089.38
2007-12-01,TX,113933584.44
2008-01-01,TX,124753821.97
2008-02-01,TX,105894187.54
2008-03-01,TX,120505277.32
2008-04-01,TX,119688043.52
2008-05-01,TX,145642432.49
2008-06-01,TX,178507173.96
2008-07-01,TX,192261771.75
2008-08-01,TX,188480919.58
2008-09-01,TX,126242529.74
2008-10-01,TX,119537293.08
2008-11-01,TX,93696432.36
2008-12-01,TX,104382779.83
2009-01-01,TX,104885580.19
2009-02-01,TX,87501349.13
2009-03-01,TX,111425764.45
2009-04-01,TX,98232195.47
2009-05-01,TX,132046985.44
2009-06-01,TX,177492161.6
2009-07-01,TX,194186747.72
2009-08-01,TX,195357119.47
2009-09-01,TX,142509690.99
2009-10-01,TX,115655099.37
2009-11-01,TX,89370467.98
2009-12-01,TX,117307588.67
2010-01-01,TX,124307363.04
2010-02-01,TX,113967035.16
2010-03-01,TX,91899637.82
2010-04-01,TX,108736802.83
2010-05-01,TX,133708079.25
2010-06-01,TX,159808799.36
2010-07-01,TX,167565523.47
2010-08-01,TX,201693345.06
2010-09-01,TX,142309650.29
2010-10-01,TX,106561850.16
2010-11-01,TX,95146320.75
2010-12-01,TX,99893000.18
2011-01-01,TX,115541156.19
2011-02-01,TX,106097365.87
2011-03-01,TX,93727586.68
2011-04-01,TX,120835618.55
2011-05-01,TX,130492002.22
2011-06-01,TX,170275700.03
2011-07-01,TX,207055590.25
2011-08-01,TX,223430301.18
2011-09-01,TX,153842519.74
2011-10-01,TX,115620702.78
2011-11-01,TX,105445367.94
2011-12-01,TX,125103930.15
2007-01-01,US-TOTAL,578341303.67
2007-02-01,US-TOTAL,541418213.4200001
2007-03-01,US-TOTAL,524038644.94
2007-04-01,US-TOTAL,555462815.8399999
2007-05-01,US-TOTAL,617833225.82
2007-06-01,US-TOTAL,747941783.25
2007-07-01,US-TOTAL,887834711.78
2007-08-01,US-TOTAL,1103629087.59
2007-09-01,US-TOTAL,801330969.59
2007-10-01,US-TOTAL,718216318.74
2007-11-01,US-TOTAL,556839630.81
2007-12-01,US-TOTAL,616125227.23
2008-01-01,US-TOTAL,656616305.75
2008-02-01,US-TOTAL,551437719.53
2008-03-01,US-TOTAL,569094554.76
2008-04-01,US-TOTAL,569806289.39
2008-05-01,US-TOTAL,582439662.98
2008-06-01,US-TOTAL,780549839.41
2008-07-01,US-TOTAL,910798495.94
2008-08-01,US-TOTAL,888925082.13
2008-09-01,US-TOTAL,710925720.47
2008-10-01,US-TOTAL,650570497.14
2008-11-01,US-TOTAL,559794731.49
2008-12-01,US-TOTAL,588393839.21
2009-01-01,US-TOTAL,605852763.87
2009-02-01,US-TOTAL,550132015.48
2009-03-01,US-TOTAL,596547656.78
2009-04-01,US-TOTAL,540310284.13
2009-05-01,US-TOTAL,609328485.5999999
2009-06-01,US-TOTAL,749392189.37
2009-07-01,US-TOTAL,892262094.37
2009-08-01,US-TOTAL,957648284.37
2009-09-01,US-TOTAL,792074754.51
2009-10-01,US-TOTAL,638033682.45
2009-11-01,US-TOTAL,555599749.04
2009-12-01,US-TOTAL,636468441.75
2010-01-01,US-TOTAL,668742208.15
2010-02-01,US-TOTAL,586190027.09
2010-03-01,US-TOTAL,559786739.88
2010-04-01,US-TOTAL,564567716.26
2010-05-01,US-TOTAL,663613203.6500001
2010-06-01,US-TOTAL,825721991.5899999
2010-07-01,US-TOTAL,1025509868.75
2010-08-01,US-TOTAL,1073019178.9699999
2010-09-01,US-TOTAL,807635221.5500001
2010-10-01,US-TOTAL,669114573.5200001
2010-11-01,US-TOTAL,595738235.79
2010-12-01,US-TOTAL,685538745.24
2011-01-01,US-TOTAL,660025831.22
2011-02-01,US-TOTAL,582988396.01
2011-03-01,US-TOTAL,580500667.62
2011-04-01,US-TOTAL,617202145.08
2011-05-01,US-TOTAL,676308652.54
2011-06-01,US-TOTAL,815877911.0699999
2011-07-01,US-TOTAL,1066926512.61
2011-08-01,US-TOTAL,1048352897.67
2011-09-01,US-TOTAL,792894855.6600001
2011-10-01,US-TOTAL,672690564.62
2011-11-01,US-TOTAL,638202005.8299999
2011-12-01,US-TOTAL,719460343.9599999
2007-01-01,UT,8502005.86
2007-02-01,UT,4066016.54
2007-03-01,UT,4152203.94
2007-04-01,UT,4522074.73
2007-05-01,UT,5903637.62
2007-06-01,UT,6358386.52
2007-07-01,UT,6415863.89
2007-08-01,UT,6803018.4
2007-09-01,UT,7609685.8
2007-10-01,UT,7345107.3
2007-11-01,UT,6621920.31
2007-12-01,UT,6485361.32
2008-01-01,UT,6519931.51
2008-02-01,UT,6094190.75
2008-03-01,UT,5756681.01
2008-04-01,UT,6113789.18
2008-05-01,UT,5051968.54
2008-06-01,UT,4946911.36
2008-07-01,UT,6439146.03
2008-08-01,UT,7578573.45
2008-09-01,UT,6954953.91
2008-10-01,UT,6464004.83
2008-11-01,UT,5822865.56
2008-12-01,UT,6189725.17
2009-01-01,UT,6533200.7299999995
2009-02-01,UT,5996482.17
2009-03-01,UT,5817869.75
2009-04-01,UT,4750954.14
2009-05-01,UT,5296228.75
2009-06-01,UT,4778609.12
2009-07-01,UT,6709612.46
2009-08-01,UT,6212953.55
2009-09-01,UT,6392691.38
2009-10-01,UT,3792750.4499999997
2009-11-01,UT,4470332.31
2009-12-01,UT,6810555.38
2010-01-01,UT,6184037.74
2010-02-01,UT,5339227.92
2010-03-01,UT,5643330.15
2010-04-01,UT,5108455.88
2010-05-01,UT,4770434.26
2010-06-01,UT,4657859.94
2010-07-01,UT,6308701.83
2010-08-01,UT,6416469.83
2010-09-01,UT,5658298.180000001
2010-10-01,UT,4812676.62
2010-11-01,UT,5252162.02
2010-12-01,UT,5039691.84
2011-01-01,UT,4872263.92
2011-02-01,UT,4583533.59
2011-03-01,UT,4105697.75
2011-04-01,UT,3944021.28
2011-05-01,UT,4308549.55
2011-06-01,UT,3514839.0500000003
2011-07-01,UT,5838446.57
2011-08-01,UT,6009271.55
2011-09-01,UT,5118348.220000001
2011-10-01,UT,4667758.73
2011-11-01,UT,4403479.74
2011-12-01,UT,5355739.619999999
2007-01-01,VA,5844444.0
2007-02-01,VA,7564027.0
2007-03-01,VA,6226434.0
2007-04-01,VA,5041248.0
2007-05-01,VA,5085601.0
2007-06-01,VA,9553971.0
2007-07-01,VA,14620753.0
2007-08-01,VA,20537734.0
2007-09-01,VA,11266936.0
2007-10-01,VA,10153329.0
2007-11-01,VA,5244839.0
2007-12-01,VA,7357263.0
2008-01-01,VA,6681333.0
2008-02-01,VA,5666505.0
2008-03-01,VA,3234245.0
2008-04-01,VA,3437891.0
2008-05-01,VA,2366918.0
2008-06-01,VA,13757100.0
2008-07-01,VA,17119429.0
2008-08-01,VA,12672966.0
2008-09-01,VA,10039227.0
2008-10-01,VA,5907945.0
2008-11-01,VA,4909754.0
2008-12-01,VA,6497080.0
2009-01-01,VA,9907100.0
2009-02-01,VA,7238788.0
2009-03-01,VA,8373977.0
2009-04-01,VA,6032042.0
2009-05-01,VA,5236218.0
2009-06-01,VA,8872801.0
2009-07-01,VA,12444591.0
2009-08-01,VA,17845231.0
2009-09-01,VA,12821317.0
2009-10-01,VA,5304394.0
2009-11-01,VA,5027068.0
2009-12-01,VA,8045343.0
2010-01-01,VA,9870886.0
2010-02-01,VA,10147328.0
2010-03-01,VA,4733271.0
2010-04-01,VA,4679428.0
2010-05-01,VA,9095342.0
2010-06-01,VA,17536748.0
2010-07-01,VA,23165551.0
2010-08-01,VA,19339804.0
2010-09-01,VA,14118374.0
2010-10-01,VA,14002794.0
2010-11-01,VA,10215510.0
2010-12-01,VA,14818248.0
2011-01-01,VA,12459551.0
2011-02-01,VA,11083986.0
2011-03-01,VA,8954059.0
2011-04-01,VA,5638383.0
2011-05-01,VA,7430646.0
2011-06-01,VA,14170505.0
2011-07-01,VA,22728612.0
2011-08-01,VA,17655784.0
2011-09-01,VA,14851105.0
2011-10-01,VA,12710570.0
2011-11-01,VA,9091356.0
2011-12-01,VA,14452857.0
2007-01-01,VT,5025.0
2007-02-01,VT,4234.0
2007-03-01,VT,3640.0
2007-04-01,VT,3712.0
2007-05-01,VT,2626.0
2007-06-01,VT,4019.0
2007-07-01,VT,4842.0
2007-08-01,VT,3384.0
2007-09-01,VT,3976.0
2007-10-01,VT,3134.0
2007-11-01,VT,2302.0
2007-12-01,VT,5591.0
2008-01-01,VT,4859.0
2008-02-01,VT,2502.0
2008-03-01,VT,1246.0
2008-04-01,VT,1396.0
2008-05-01,VT,3986.0
2008-06-01,VT,4077.0
2008-07-01,VT,4440.0
2008-08-01,VT,5285.0
2008-09-01,VT,4380.0
2008-10-01,VT,5054.0
2008-11-01,VT,6457.0
2008-12-01,VT,6190.0
2009-01-01,VT,6858.0
2009-02-01,VT,6199.0
2009-03-01,VT,6916.0
2009-04-01,VT,3334.0
2009-05-01,VT,6595.0
2009-06-01,VT,6568.0
2009-07-01,VT,7269.0
2009-08-01,VT,6717.0
2009-09-01,VT,3677.0
2009-10-01,VT,5885.0
2009-11-01,VT,6812.0
2009-12-01,VT,4425.0
2010-01-01,VT,4814.0
2010-02-01,VT,5058.0
2010-03-01,VT,6487.0
2010-04-01,VT,3131.0
2010-05-01,VT,5308.0
2010-06-01,VT,5732.0
2010-07-01,VT,7690.0
2010-08-01,VT,4534.0
2010-09-01,VT,6896.0
2010-10-01,VT,6558.0
2010-11-01,VT,4883.0
2010-12-01,VT,6241.0
2011-01-01,VT,13249.0
2011-02-01,VT,9020.0
2011-03-01,VT,7442.0
2011-04-01,VT,1911.0
2011-05-01,VT,7858.0
2011-06-01,VT,7026.0
2011-07-01,VT,13271.0
2011-08-01,VT,8188.0
2011-09-01,VT,10112.0
2011-10-01,VT,7173.0
2011-11-01,VT,5441.0
2011-12-01,VT,4510.0
2007-01-01,WA,4460029.88
2007-02-01,WA,3407898.71
2007-03-01,WA,1639906.0
2007-04-01,WA,1019031.2
2007-05-01,WA,1243489.13
2007-06-01,WA,1637863.5
2007-07-01,WA,6767949.45
2007-08-01,WA,7794777.37
2007-09-01,WA,8542291.28
2007-10-01,WA,8869146.05
2007-11-01,WA,6408490.73
2007-12-01,WA,6192352.43
2008-01-01,WA,8057641.2
2008-02-01,WA,6424275.29
2008-03-01,WA,6641443.33
2008-04-01,WA,8411962.5
2008-05-01,WA,1414545.93
2008-06-01,WA,406255.25
2008-07-01,WA,4045364.62
2008-08-01,WA,11366491.01
2008-09-01,WA,11124391.05
2008-10-01,WA,6138887.42
2008-11-01,WA,4827384.61
2008-12-01,WA,6342875.54
2009-01-01,WA,3093982.8
2009-02-01,WA,7878186.59
2009-03-01,WA,6676015.0
2009-04-01,WA,1859320.59
2009-05-01,WA,890319.84
2009-06-01,WA,1180373.17
2009-07-01,WA,12453877.91
2009-08-01,WA,15145479.79
2009-09-01,WA,13737177.85
2009-10-01,WA,11513755.27
2009-11-01,WA,6523223.13
2009-12-01,WA,9712808.46
2010-01-01,WA,3743579.66
2010-02-01,WA,4918838.72
2010-03-01,WA,8841698.93
2010-04-01,WA,8790775.45
2010-05-01,WA,1837851.79
2010-06-01,WA,491802.85
2010-07-01,WA,7646252.48
2010-08-01,WA,13519450.22
2010-09-01,WA,12095748.27
2010-10-01,WA,8290410.64
2010-11-01,WA,5446410.68
2010-12-01,WA,4662538.77
2011-01-01,WA,3654365.96
2011-02-01,WA,1268713.83
2011-03-01,WA,758515.29
2011-04-01,WA,902872.06
2011-05-01,WA,473917.45
2011-06-01,WA,460262.27
2011-07-01,WA,1275955.78
2011-08-01,WA,5458151.59
2011-09-01,WA,7223404.86
2011-10-01,WA,3095660.89
2011-11-01,WA,6255293.7
2011-12-01,WA,7374079.54
2007-01-01,WI,6519963.0
2007-02-01,WI,8326718.0
2007-03-01,WI,6322518.0
2007-04-01,WI,5958341.0
2007-05-01,WI,5356123.0
2007-06-01,WI,6941555.0
2007-07-01,WI,7865033.0
2007-08-01,WI,10698474.0
2007-09-01,WI,5478574.0
2007-10-01,WI,6423227.0
2007-11-01,WI,4517639.0
2007-12-01,WI,6096680.0
2008-01-01,WI,6930685.0
2008-02-01,WI,7059222.0
2008-03-01,WI,6619316.0
2008-04-01,WI,4467935.0
2008-05-01,WI,3391236.0
2008-06-01,WI,4810060.0
2008-07-01,WI,7405738.0
2008-08-01,WI,6836111.0
2008-09-01,WI,4793063.0
2008-10-01,WI,6349549.0
2008-11-01,WI,3963021.0
2008-12-01,WI,5350347.0
2009-01-01,WI,6906724.0
2009-02-01,WI,5267476.0
2009-03-01,WI,5125133.0
2009-04-01,WI,5492964.0
2009-05-01,WI,3931408.0
2009-06-01,WI,5831406.0
2009-07-01,WI,4094814.0
2009-08-01,WI,6343698.0
2009-09-01,WI,5764735.0
2009-10-01,WI,5124159.0
2009-11-01,WI,4960804.0
2009-12-01,WI,6211673.0
2010-01-01,WI,7407853.03
2010-02-01,WI,6217215.0
2010-03-01,WI,4936975.0
2010-04-01,WI,3466650.0
2010-05-01,WI,4892499.0
2010-06-01,WI,6269628.0
2010-07-01,WI,9757335.0
2010-08-01,WI,10137330.28
2010-09-01,WI,4099865.15
2010-10-01,WI,3491464.0
2010-11-01,WI,3135109.0
2010-12-01,WI,4346185.0
2011-01-01,WI,5160139.0
2011-02-01,WI,4711836.0
2011-03-01,WI,6131408.82
2011-04-01,WI,4342282.0
2011-05-01,WI,5814011.0
2011-06-01,WI,5741161.0
2011-07-01,WI,10860603.0
2011-08-01,WI,8113958.0
2011-09-01,WI,3534150.0
2011-10-01,WI,5397957.0
2011-11-01,WI,5545539.84
2011-12-01,WI,6735612.0
2007-01-01,WV,3262400.53
2007-02-01,WV,3666651.89
2007-03-01,WV,3500318.12
2007-04-01,WV,2962507.3
2007-05-01,WV,3434349.67
2007-06-01,WV,3507253.55
2007-07-01,WV,3875319.88
2007-08-01,WV,4664939.72
2007-09-01,WV,3716326.48
2007-10-01,WV,3288675.97
2007-11-01,WV,3057596.9
2007-12-01,WV,3537085.28
2008-01-01,WV,3986446.41
2008-02-01,WV,3584817.87
2008-03-01,WV,3538715.94
2008-04-01,WV,2863208.11
2008-05-01,WV,3102708.9
2008-06-01,WV,3663066.01
2008-07-01,WV,3836767.89
2008-08-01,WV,3711641.71
2008-09-01,WV,2889106.17
2008-10-01,WV,2668888.34
2008-11-01,WV,2763614.45
2008-12-01,WV,3207400.23
2009-01-01,WV,3291039.48
2009-02-01,WV,2601733.73
2009-03-01,WV,2526846.9
2009-04-01,WV,2473851.26
2009-05-01,WV,2415720.9
2009-06-01,WV,2520829.57
2009-07-01,WV,2328464.07
2009-08-01,WV,2941759.48
2009-09-01,WV,1893088.37
2009-10-01,WV,2313387.99
2009-11-01,WV,2135225.25
2009-12-01,WV,3172497.4
2010-01-01,WV,3474954.11
2010-02-01,WV,3037932.77
2010-03-01,WV,2675308.21
2010-04-01,WV,2784704.47
2010-05-01,WV,2869922.99
2010-06-01,WV,2926064.18
2010-07-01,WV,3730893.25
2010-08-01,WV,3487275.91
2010-09-01,WV,2323698.55
2010-10-01,WV,1867510.65
2010-11-01,WV,2001822.71
2010-12-01,WV,3299504.58
2011-01-01,WV,3161878.54
2011-02-01,WV,2604169.07
2011-03-01,WV,2725634.59
2011-04-01,WV,2494377.89
2011-05-01,WV,2805225.81
2011-06-01,WV,3430230.56
2011-07-01,WV,4063267.04
2011-08-01,WV,3512495.07
2011-09-01,WV,3258992.29
2011-10-01,WV,1983890.79
2011-11-01,WV,2186214.24
2011-12-01,WV,2696691.75
2007-01-01,WY,2790572.86
2007-02-01,WY,2490761.51
2007-03-01,WY,2536755.62
2007-04-01,WY,2145045.83
2007-05-01,WY,2406201.43
2007-06-01,WY,2606607.27
2007-07-01,WY,2648304.72
2007-08-01,WY,2744010.35
2007-09-01,WY,2672659.91
2007-10-01,WY,2614924.88
2007-11-01,WY,2585452.68
2007-12-01,WY,2870130.14
2008-01-01,WY,2825110.48
2008-02-01,WY,2620682.28
2008-03-01,WY,2634493.43
2008-04-01,WY,2203271.1
2008-05-01,WY,2237060.62
2008-06-01,WY,2330151.96
2008-07-01,WY,2675723.32
2008-08-01,WY,2640527.88
2008-09-01,WY,2515952.86
2008-10-01,WY,2442417.56
2008-11-01,WY,2393107.1
2008-12-01,WY,2809121.0
2009-01-01,WY,2816110.32
2009-02-01,WY,2492916.25
2009-03-01,WY,2529616.29
2009-04-01,WY,1878118.98
2009-05-01,WY,1863455.81
2009-06-01,WY,2004790.17
2009-07-01,WY,2472289.28
2009-08-01,WY,2453310.93
2009-09-01,WY,2385604.38
2009-10-01,WY,2671862.14
2009-11-01,WY,2653187.39
2009-12-01,WY,2673015.45
2010-01-01,WY,2734002.56
2010-02-01,WY,2506274.23
2010-03-01,WY,2481940.64
2010-04-01,WY,2159266.79
2010-05-01,WY,2109793.96
2010-06-01,WY,2015353.63
2010-07-01,WY,2540063.96
2010-08-01,WY,2487065.74
2010-09-01,WY,2328510.56
2010-10-01,WY,2433538.85
2010-11-01,WY,2551817.92
2010-12-01,WY,2738244.72
2011-01-01,WY,2556143.46
2011-02-01,WY,2284886.74
2011-03-01,WY,2397522.91
2011-04-01,WY,1990181.37
2011-05-01,WY,1975964.76
